0.12086,0.069441,0.13227,0.20571,0.16175,0.24934,0.0033722,0.0019426,0.0045611,0.4113,0.050251,3.2002
0.098869,0.077431,0.11725,0.17997,0.13446,0.22381,0.0016741,0.0013319,0.003767,0.44441,0.050111,3.5116
0.057194,0.085899,0.1271,0.15525,0.14278,0.21012,0.0027433,0.0015814,0.0023789,0.46142,0.064909,3.5387
0.064752,0.084789,0.11508,0.1175,0.12847,0.16046,0.00079238,0.0012188,0.0015367,0.53742,0.055634,3.4487
0.1156,0.090014,0.12792,0.20437,0.14524,0.22475,0.0034359,0.0016311,0.0029449,0.54788,0.064408,3.738
0.093718,0.10099,0.12306,0.1709,0.14434,0.22657,0.0017543,0.00083469,0.0027274,0.47285,0.03326,3.4032
0.086302,0.083621,0.15725,0.2622,0.15272,0.38508,0.0055193,0.0020827,0.0096725,0.28351,0.042625,3.398
0.090049,0.078426,0.11793,0.15404,0.17793,0.23158,0.0012437,0.002073,0.0050069,0.42604,0.058565,4.2262
0.12049,0.084451,0.12158,0.19724,0.13912,0.22834,0.0037,0.0018942,0.0025738,0.45776,0.041505,3.3266
0.096447,0.066413,0.16687,0.22163,0.14859,0.26605,0.0059088,0.0018156,0.0048594,0.3954,0.05625,3.4018
0.13511,0.098732,0.12383,0.27653,0.19332,0.32195,0.0056985,0.0053245,0.0082486,0.31883,0.05243,3.047
0.10517,0.11665,0.12204,0.18437,0.25599,0.24438,0.0033376,0.0039949,0.0062519,0.49397,0.07273,3.5949
0.13023,0.11585,0.21575,0.20949,0.21085,0.45851,0.0035364,0.0028038,0.023525,0.36311,0.053177,4.0861
0.12138,0.15821,0.21635,0.18108,0.34708,0.46395,0.0018133,0.0075611,0.014268,0.38203,0.047909,2.9152
0.12582,0.11177,0.14007,0.22081,0.2617,0.2355,0.0031182,0.0043794,0.0027759,0.49244,0.04702,3.1463
0.10685,0.10417,0.13158,0.22287,0.18106,0.23777,0.0040684,0.0018635,0.0030916,0.45631,0.052535,2.8896
0.087318,0.085293,0.17495,0.20788,0.14691,0.33604,0.0027863,0.0018288,0.010452,0.38015,0.049289,3.3161
0.096612,0.084001,0.10391,0.22714,0.14878,0.20967,0.0043693,0.0032124,0.003589,0.39387,0.049935,3.0887
0.088962,0.077883,0.1283,0.16408,0.14245,0.18824,0.0024071,0.0018192,0.0028253,0.59102,0.065529,2.9081
0.070737,0.11125,0.13533,0.12403,0.19666,0.22081,0.0016205,0.0025481,0.0039145,0.46243,0.065705,3.4885
0.07823,0.069156,0.10591,0.12638,0.11767,0.2198,0.0010888,0.0011914,0.003951,0.40005,0.044831,2.973
0.08321,0.087758,0.12023,0.14392,0.18201,0.28326,0.0020407,0.0027013,0.0055136,0.34784,0.042545,3.4225
0.069796,0.063102,0.11518,0.10735,0.14343,0.32416,0.00085927,0.0012554,0.0082214,0.26029,0.035156,3.8744
0.073637,0.076689,0.093669,0.15306,0.11979,0.20045,0.0015941,0.0010625,0.0037086,0.40246,0.04905,4.2259
0.052797,0.07305,0.094716,0.08176,0.14792,0.27306,0.00067241,0.001418,0.0068741,0.27983,0.042084,3.5391
0.080355,0.063279,0.12093,0.138,0.10517,0.33004,0.0017715,0.00056386,0.0093663,0.2678,0.036317,3.1657
0.070753,0.062502,0.082174,0.16035,0.13033,0.17689,0.001926,0.0016754,0.0028718,0.41905,0.069399,3.4206
0.073132,0.060638,0.11168,0.14663,0.12588,0.24526,0.0012454,0.0019345,0.0029736,0.35054,0.04611,3.3128
0.044557,0.058453,0.077967,0.083724,0.11515,0.15028,0.00061903,0.001021,0.0016957,0.41875,0.052221,3.0466
0.072505,0.059879,0.10689,0.13408,0.10377,0.2224,0.0010171,0.0010046,0.0039736,0.38252,0.045921,3.2839
0.069635,0.054122,0.070384,0.1653,0.16827,0.14534,0.0027025,0.0024417,0.0013039,0.38029,0.066487,3.0531
0.074891,0.058118,0.079222,0.11162,0.10081,0.1285,0.0010781,0.00087049,0.0014111,0.49017,0.055737,3.4644
0.049016,0.038815,0.090164,0.095158,0.0868,0.23396,0.00095849,0.00072933,0.0032613,0.26731,0.038167,3.2225
0.058528,0.052557,0.060308,0.10101,0.08397,0.1202,0.00086768,0.00054284,0.00099494,0.49834,0.065408,3.0734
0.056659,0.036264,0.049569,0.10252,0.053234,0.14562,0.00099831,0.00019981,0.0016828,0.29077,0.035813,3.1477
0.067263,0.041125,0.077029,0.11491,0.095082,0.14689,0.0011177,0.00066298,0.0016087,0.43911,0.060628,3.4147
0.066954,0.033383,0.061325,0.11,0.068936,0.17275,0.0012292,0.00047203,0.0031875,0.28646,0.047477,3.857
0.056682,0.033398,0.066443,0.11332,0.084605,0.12441,0.0011025,0.00070506,0.0011075,0.40573,0.062997,3.2722
0.040484,0.02839,0.068113,0.086925,0.044634,0.1168,0.00083682,9.2441e-05,0.0013443,0.38569,0.072524,3.392
0.033145,0.022916,0.05839,0.068096,0.062575,0.097796,0.00043778,0.00027834,0.0005169,0.46289,0.045873,3.7775
0.046984,0.028114,0.048541,0.14243,0.047095,0.089937,0.0015154,0.0001354,0.00054739,0.29629,0.037142,3.0713
0.024942,0.01988,0.032542,0.065185,0.032309,0.062972,0.00034133,7.101e-05,0.00037042,0.40581,0.061823,2.9424
0.033365,0.01526,0.027994,0.076111,0.037835,0.057838,0.00038883,0.00013908,0.00032584,0.33555,0.057049,3.5851
0.029159,0.015473,0.032703,0.065023,0.03242,0.069826,0.00021706,6.0865e-05,0.00041791,0.39304,0.062131,3.5633
0.025103,0.013577,0.029197,0.060615,0.016965,0.049045,0.00033672,1.0497e-05,0.00021465,0.37924,0.055213,3.3565
0.026063,0.017199,0.024831,0.065984,0.030519,0.054358,0.00038907,4.9001e-05,0.00029473,0.35304,0.054768,3.5678
0.026134,0.011021,0.018034,0.056733,0.021246,0.040435,0.00025336,4.4804e-05,0.00019015,0.33824,0.060069,2.7557
0.027049,0.015775,0.027431,0.047105,0.029144,0.044966,0.00015661,5.1567e-05,0.00010897,0.46126,0.052944,3.9094
0.018835,0.011084,0.024505,0.028367,0.017452,0.0405,4.7604e-05,2.2271e-05,0.00011038,0.45641,0.068946,3.9669
0.021025,0.011828,0.021266,0.03545,0.016187,0.030991,9.2899e-05,1.447e-05,6.4106e-05,0.49668,0.051574,3.3246
0.020041,0.0096586,0.017314,0.035709,0.022651,0.038074,6.2523e-05,3.3634e-05,0.00010513,0.39306,0.052842,3.4329
0.024819,0.0090062,0.014434,0.047099,0.020208,0.035647,0.00018905,3.2741e-05,7.4613e-05,0.31626,0.049324,3.7122
0.016981,0.0070915,0.020739,0.030121,0.014345,0.038223,8.9773e-05,1.7657e-05,0.00014709,0.40967,0.076595,2.7493
0.016628,0.011188,0.016977,0.047598,0.019579,0.030901,0.00015848,2.6735e-05,5.5664e-05,0.32127,0.035004,3.2071
0.018164,0.010192,0.017287,0.038717,0.01944,0.035495,8.4248e-05,4.6364e-05,0.00013933,0.4111,0.063117,3.2869
0.015685,0.0077831,0.013665,0.021683,0.012743,0.027324,2.5479e-05,8.3973e-06,4.1312e-05,0.43674,0.046001,2.9196
0.018358,0.0090497,0.015346,0.030235,0.019182,0.032167,7.1744e-05,4.2225e-05,7.5606e-05,0.44687,0.066368,3.4991
0.016083,0.0095783,0.012924,0.031212,0.019435,0.02489,0.00011391,3.4709e-05,7.1264e-05,0.43031,0.079692,3.0942
0.017417,0.0076111,0.01468,0.029355,0.013163,0.02559,8.3333e-05,1.991e-05,5.0053e-05,0.44739,0.068158,3.7256
0.016413,0.0086097,0.013993,0.042636,0.019695,0.026463,0.00015987,2.612e-05,2.7885e-05,0.30553,0.042455,3.0997
0.016375,0.0080405,0.019191,0.032312,0.016362,0.041233,9.2087e-05,1.7702e-05,0.00010484,0.37543,0.057377,2.9521
0.02423,0.0080301,0.017275,0.0442,0.014695,0.02969,0.0001974,2.811e-05,7.269e-05,0.37929,0.065346,2.8939
0.020248,0.011182,0.018575,0.043728,0.019347,0.033389,0.00011766,3.4059e-05,7.2535e-05,0.39389,0.044213,3.4781
0.017903,0.0082096,0.015646,0.029451,0.019613,0.033383,5.4254e-05,4.2131e-05,9.9267e-05,0.46181,0.069383,3.035
0.014109,0.011273,0.015179,0.022611,0.020212,0.02465,3.5348e-05,2.7384e-05,4.8007e-05,0.58425,0.058769,2.8626
0.015853,0.0087429,0.016195,0.028135,0.027261,0.033911,6.9152e-05,5.9348e-05,0.00010018,0.40198,0.067071,3.0631
0.01551,0.0084243,0.014116,0.040056,0.013816,0.022832,0.00012912,1.3926e-05,4.5472e-05,0.33801,0.040708,3.8968
0.0162,0.0079335,0.015989,0.030739,0.021681,0.028395,9.4594e-05,4.4928e-05,7.754e-05,0.44316,0.080689,3.5748
0.01794,0.0078657,0.013389,0.048476,0.021737,0.027171,0.00022053,3.3518e-05,8.0617e-05,0.28392,0.051305,3.8687
0.016695,0.0089319,0.017896,0.052737,0.019278,0.032011,0.00020843,2.3258e-05,7.5769e-05,0.27229,0.038608,3.3804
0.023131,0.0069568,0.015487,0.035684,0.011301,0.022037,7.2995e-05,1.0704e-05,3.1057e-05,0.46517,0.058707,3.6689
0.019282,0.0089007,0.016514,0.027882,0.02064,0.03025,6.9133e-05,2.7986e-05,8.4922e-05,0.48344,0.08056,3.6132
0.021652,0.011372,0.018378,0.034846,0.022619,0.036343,7.3646e-05,3.8337e-05,0.00012216,0.47973,0.067892,3.2146
0.019644,0.010575,0.015375,0.054253,0.017676,0.03532,0.00023235,2.6158e-05,9.1325e-05,0.28639,0.039624,3.8552
0.019846,0.013442,0.021562,0.043241,0.026521,0.039848,0.00017687,6.3725e-05,0.00011468,0.41904,0.061079,3.1101
0.017817,0.010912,0.024088,0.038846,0.021349,0.059342,0.00018865,3.1868e-05,0.00028038,0.30618,0.052351,3.1029
0.027609,0.012653,0.022052,0.061389,0.027409,0.037791,0.00030008,4.6098e-05,0.00011296,0.35096,0.04896,3.0247
0.028515,0.01225,0.03068,0.059477,0.020934,0.044215,0.00028322,2.81e-05,0.0001473,0.40375,0.058372,3.3723
0.025076,0.013014,0.032428,0.047089,0.033518,0.050294,0.00016103,0.0001259,0.00016421,0.46979,0.080553,3.1292
0.028403,0.018421,0.032707,0.042364,0.04634,0.052575,0.00011012,0.00015466,0.00021979,0.47249,0.062533,3.6516
0.040033,0.016992,0.032382,0.073742,0.04501,0.09435,0.00041869,0.00021434,0.0007206,0.30246,0.049458,3.6421
0.028094,0.019103,0.044719,0.050785,0.040026,0.079054,0.00012801,0.00013015,0.00035993,0.41179,0.049957,3.5795
0.038659,0.020576,0.029338,0.092021,0.041664,0.055833,0.0005275,0.00022962,0.00025585,0.32729,0.043785,3.5454
0.042352,0.021139,0.034601,0.062566,0.051991,0.049718,0.00035558,0.00017306,0.00015866,0.55016,0.076959,3.4184
0.035771,0.018452,0.05094,0.069026,0.04063,0.091348,0.00070745,0.00015465,0.00065142,0.41437,0.078599,3.074
0.060902,0.023853,0.041472,0.11138,0.060354,0.065489,0.00057776,0.00028686,0.00034331,0.37813,0.040962,3.2833
0.045678,0.022989,0.052775,0.076719,0.060901,0.090125,0.00049351,0.00023293,0.0010237,0.4203,0.076014,2.9617
0.048085,0.030452,0.049756,0.093787,0.062384,0.11007,0.00044058,0.00027949,0.0011249,0.35959,0.046729,3.3082
0.055109,0.027569,0.064291,0.12475,0.059735,0.11364,0.0011361,0.00028618,0.0011255,0.4439,0.068508,2.7979
0.064561,0.033334,0.06216,0.1137,0.061645,0.17397,0.0010919,0.00024583,0.003207,0.2942,0.050201,3.8562
0.057421,0.033303,0.080647,0.11772,0.066865,0.14135,0.00092009,0.00036914,0.0014005,0.42868,0.060287,2.9683
0.065978,0.044001,0.087338,0.14765,0.09481,0.15612,0.0017811,0.00071903,0.0019024,0.43048,0.07075,3.9685
0.07198,0.039699,0.076453,0.15815,0.061645,0.19928,0.0013375,0.00034202,0.0030405,0.31295,0.041349,3.3469
0.074701,0.043169,0.076865,0.13173,0.09281,0.15675,0.0013128,0.00052529,0.0016622,0.42253,0.051514,4.4407
0.053976,0.040147,0.090375,0.12916,0.084599,0.18082,0.0014769,0.00071911,0.0016423,0.35556,0.049321,3.0653
0.08826,0.043681,0.092828,0.14244,0.07638,0.17737,0.0017431,0.00055822,0.0037868,0.42919,0.076702,3.1542
0.088735,0.055487,0.10378,0.1334,0.10345,0.19518,0.00096335,0.00094356,0.0018567,0.45927,0.042415,2.8783
0.062097,0.052074,0.12306,0.14666,0.083571,0.20893,0.0013678,0.00026872,0.0053673,0.37714,0.068707,2.9865
0.082718,0.067117,0.12175,0.14288,0.1285,0.20248,0.001403,0.0010624,0.0028723,0.46602,0.054565,3.0419
0.096759,0.048647,0.13281,0.2393,0.103,0.24457,0.0043728,0.00081012,0.0058589,0.39456,0.0689,3.5619
0.097895,0.044824,0.086072,0.1945,0.11534,0.16625,0.0019737,0.0011731,0.0019346,0.38626,0.05138,3.4019
0.10362,0.067849,0.084226,0.22051,0.10707,0.14715,0.0029995,0.00073749,0.0017249,0.40083,0.038045,2.9212
0.076012,0.069709,0.11032,0.12839,0.10122,0.1793,0.00080356,0.00060906,0.0019597,0.48177,0.047002,2.8779
0.097023,0.074321,0.10532,0.20187,0.11014,0.1764,0.0031381,0.00033508,0.003186,0.47165,0.058027,2.4432
0.068618,0.073243,0.12578,0.15131,0.13791,0.16217,0.0015584,0.0013006,0.0011733,0.53451,0.067051,3.437
0.044137,0.069666,0.12588,0.1298,0.09885,0.22046,0.0013073,0.00073265,0.0057744,0.34255,0.069536,3.286
0.090913,0.084441,0.12739,0.24347,0.17035,0.24937,0.004613,0.0016387,0.0054575,0.40891,0.063347,3.2433
0.085161,0.084142,0.13244,0.17452,0.13071,0.19045,0.0025363,0.0013508,0.002418,0.50855,0.054089,3.2066
0.1026,0.069405,0.13674,0.14208,0.12734,0.26437,0.0012129,0.00095243,0.0076905,0.4451,0.054646,2.6736
0.1135,0.079534,0.11735,0.25447,0.20922,0.33347,0.0081846,0.0037537,0.0085657,0.32021,0.057373,3.317
0.11673,0.066805,0.13263,0.16858,0.1318,0.21215,0.00061118,0.0014818,0.0038348,0.51848,0.063066,3.5109
0.11303,0.10515,0.14236,0.21334,0.21801,0.31373,0.0043989,0.0031508,0.009429,0.40604,0.053985,3.0089
0.10052,0.1106,0.19837,0.16158,0.24215,0.57705,0.0029122,0.005431,0.025194,0.25671,0.032892,2.7538
0.097012,0.15244,0.18004,0.15773,0.33201,0.25288,0.002807,0.0089735,0.0043155,0.39654,0.046221,3.2554
0.10097,0.13058,0.1267,0.25075,0.27309,0.19755,0.0054642,0.0042068,0.0024609,0.49124,0.06293,3.3983
0.10513,0.058335,0.13279,0.21312,0.1381,0.28565,0.0023481,0.0017201,0.0076504,0.35593,0.052805,2.777
0.085932,0.065658,0.17221,0.17495,0.11895,0.47339,0.0015586,0.00088102,0.019877,0.22932,0.039143,2.7627
0.072807,0.10028,0.13303,0.14957,0.22001,0.4256,0.0014753,0.0043564,0.016851,0.23728,0.037705,3.231
0.098713,0.097175,0.1212,0.21689,0.19685,0.19932,0.0032102,0.0034043,0.0027686,0.4216,0.05474,2.9244
0.085871,0.06339,0.10853,0.14089,0.16751,0.22568,0.0015695,0.0017566,0.005631,0.38481,0.063367,3.2095
0.080501,0.056508,0.1128,0.15729,0.10872,0.26691,0.0021034,0.00061973,0.00535,0.33565,0.043581,3.256
0.065646,0.04924,0.12039,0.131,0.090575,0.24167,0.00087467,0.00062536,0.0054914,0.31138,0.048298,3.4046
0.087435,0.082076,0.11085,0.16661,0.12413,0.2093,0.0023046,0.00079219,0.0032879,0.46318,0.052485,3.1862
0.064238,0.056551,0.08076,0.10261,0.11421,0.16346,0.0011692,0.00084196,0.0024316,0.40288,0.054965,2.9124
0.081422,0.062874,0.061963,0.13833,0.12128,0.12465,0.0021823,0.0011561,0.0010467,0.49291,0.071249,3.2135
0.055341,0.043744,0.093162,0.12868,0.10626,0.22878,0.0010673,0.0010624,0.0049187,0.28302,0.05073,3.2198
0.06838,0.05009,0.11092,0.12605,0.12732,0.18192,0.00087657,0.0012015,0.0020631,0.41886,0.060394,3.0388
0.065482,0.055235,0.082926,0.13753,0.076844,0.12873,0.0012941,0.00048199,0.00084885,0.46675,0.042563,2.9469
0.056797,0.055275,0.04619,0.083056,0.11104,0.12033,0.00028912,0.00084508,0.0010902,0.42931,0.044858,3.889
0.044169,0.047348,0.057532,0.12617,0.10871,0.081361,0.0020011,0.00099647,0.00050661,0.4289,0.069234,3.0922
0.065532,0.039454,0.052328,0.12133,0.077019,0.09557,0.00081266,0.00038163,0.00092967,0.42582,0.046758,3.4146
0.059366,0.046221,0.078375,0.13934,0.10205,0.11479,0.0020829,0.00072608,0.0005459,0.43237,0.059528,3.2182
0.076732,0.045636,0.0505,0.12688,0.096359,0.10499,0.001093,0.00055954,0.00081264,0.47651,0.052429,3.7604
0.058974,0.037367,0.053924,0.093783,0.075527,0.082714,0.00053498,0.00039569,0.00047802,0.54689,0.055689,3.7605
0.052778,0.039774,0.07764,0.15024,0.10907,0.20754,0.0015792,0.00082098,0.0034732,0.27757,0.048157,4.4369
0.037325,0.035689,0.057998,0.064638,0.055222,0.14298,0.00033576,0.0002206,0.0014842,0.30546,0.035628,3.3458
0.042929,0.021273,0.049583,0.084328,0.05463,0.08288,0.00047536,0.0002019,0.00078629,0.42235,0.078386,2.9597
0.0483,0.029203,0.057852,0.11724,0.067808,0.10916,0.0010579,0.00032798,0.00096645,0.37859,0.060684,3.1797
0.056102,0.021135,0.05966,0.11017,0.04823,0.1245,0.0016038,0.00020913,0.0015212,0.42072,0.079133,3.152
0.051223,0.022229,0.056096,0.08158,0.04582,0.095242,0.00046015,0.00019976,0.00076389,0.45291,0.070969,3.265
0.041397,0.024213,0.051629,0.073553,0.041831,0.084135,0.00039388,0.00017336,0.00038814,0.41597,0.055978,3.5416
0.032964,0.017117,0.028455,0.066906,0.027369,0.061803,0.00028344,8.7085e-05,0.00033751,0.41246,0.063916,3.2665
0.035312,0.023759,0.027645,0.058311,0.04851,0.050796,0.00024884,0.00016234,0.00019385,0.50178,0.065276,3.575
0.020553,0.01875,0.028302,0.047008,0.033921,0.064148,0.00015273,6.5028e-05,0.00031601,0.35031,0.041415,3.9958
0.032072,0.015081,0.025537,0.080143,0.034721,0.042801,0.00063448,9.0013e-05,6.6601e-05,0.30852,0.046705,3.162
0.024319,0.014015,0.023518,0.041395,0.042044,0.038618,0.00019354,0.00013021,0.00011228,0.47279,0.073076,3.5068
0.025956,0.012134,0.02574,0.045193,0.026495,0.04793,0.00014016,5.0758e-05,0.0001924,0.47346,0.072539,3.4137
0.022192,0.0098048,0.029726,0.050894,0.020766,0.058117,0.00021034,2.8575e-05,0.00031301,0.30429,0.049871,3.2012
0.018147,0.0071817,0.022027,0.047263,0.0136,0.036618,0.00020342,1.3457e-05,6.4615e-05,0.34412,0.04967,2.9704
0.015319,0.012578,0.025066,0.028027,0.026457,0.052323,6.3275e-05,4.0132e-05,0.00027222,0.36475,0.055419,3.1121
0.021324,0.0073773,0.017923,0.046797,0.016501,0.047327,0.00020568,1.6651e-05,0.00013952,0.34894,0.060304,2.6662
0.017281,0.0084382,0.012172,0.048644,0.01399,0.017137,0.00016145,1.5981e-05,1.3701e-05,0.25493,0.027627,3.7971
0.018136,0.0059453,0.014456,0.031599,0.012758,0.026021,9.9701e-05,1.2884e-05,7.378e-05,0.41678,0.074186,3.9
0.019398,0.0071644,0.017852,0.032626,0.011105,0.034484,5.9483e-05,1.3661e-05,7.4021e-05,0.45859,0.065833,3.3687
0.015434,0.0076556,0.019581,0.038023,0.014574,0.038313,0.00015727,1.6309e-05,7.3611e-05,0.39845,0.0627,2.737
0.017784,0.0063389,0.014288,0.041627,0.012752,0.031244,0.00017324,8.7063e-06,9.4804e-05,0.30547,0.049338,3.1714
0.019919,0.0079603,0.01023,0.029935,0.016992,0.020107,3.1641e-05,2.9476e-05,3.9302e-05,0.48924,0.07243,3.0955
0.012101,0.0084352,0.017894,0.025331,0.018918,0.034071,4.4754e-05,3.1385e-05,0.00011011,0.3853,0.059056,2.9701
0.014998,0.0059187,0.020321,0.029166,0.0093418,0.036854,0.00010298,6.7273e-06,6.1792e-05,0.37845,0.070719,3.4743
0.013175,0.0083979,0.016619,0.025623,0.020926,0.029086,7.6488e-05,4.16e-05,6.5707e-05,0.42939,0.075579,3.2231
0.014248,0.0066355,0.016211,0.028453,0.012974,0.043052,6.2528e-05,1.2963e-05,0.00015296,0.291,0.046857,3.5618
0.013436,0.0064967,0.022051,0.022198,0.0095346,0.033685,4.2578e-05,4.2667e-06,5.2167e-05,0.45174,0.067132,3.5136
0.011904,0.0078257,0.020462,0.031258,0.013552,0.03354,6.6744e-05,8.8129e-06,5.1251e-05,0.4114,0.056115,3.0716
0.017385,0.0065271,0.020768,0.029951,0.0096176,0.031957,5.3275e-05,7.0612e-06,6.9086e-05,0.44552,0.060903,3.6543
0.012545,0.00763,0.018057,0.020414,0.011872,0.048139,4.8766e-05,1.3325e-05,0.00022035,0.26739,0.042263,3.1466
0.013826,0.0056309,0.013595,0.021683,0.011367,0.025388,4.2842e-05,1.6322e-05,4.7774e-05,0.42283,0.067093,3.2259
0.012124,0.0077516,0.015009,0.021687,0.014115,0.036868,5.1543e-05,1.1333e-05,9.4318e-05,0.31667,0.042626,2.9489
0.011481,0.0058735,0.018795,0.016979,0.012987,0.02869,1.8888e-05,1.046e-05,3.5818e-05,0.41538,0.053368,3.3892
0.013912,0.0062827,0.017718,0.027819,0.012001,0.026923,5.4721e-05,1.0934e-05,4.2352e-05,0.43971,0.067201,3.5451
0.012712,0.008164,0.016911,0.027581,0.020877,0.025907,3.5491e-05,3.0323e-05,4.8282e-05,0.44749,0.065872,3.5705
0.017131,0.0068303,0.015446,0.035817,0.01065,0.023442,9.3857e-05,5.6961e-06,3.4691e-05,0.38074,0.048169,3.1636
0.017931,0.0083251,0.01671,0.027228,0.013436,0.037945,6.9899e-05,8.4145e-06,8.2518e-05,0.39574,0.047789,2.9883
0.021915,0.0073628,0.017181,0.035245,0.013595,0.036011,0.00012759,1.6136e-05,9.8267e-05,0.39984,0.071036,3.2654
0.024795,0.0080299,0.018713,0.043351,0.014325,0.029258,0.000121,1.3025e-05,4.3192e-05,0.38878,0.051955,3.3365
0.014608,0.0093192,0.021472,0.025529,0.018502,0.030781,8.9726e-05,4.1602e-05,7.1004e-05,0.49653,0.088133,3.0554
0.021275,0.0093206,0.021627,0.032211,0.024262,0.055754,2.7528e-05,5.1017e-05,0.0002129,0.31302,0.038259,2.8627
0.019863,0.0086468,0.028445,0.036728,0.015393,0.04714,8.8206e-05,1.2239e-05,0.00017834,0.43248,0.069401,3.2612
0.028855,0.011255,0.032224,0.067938,0.025715,0.045018,0.00040405,6.039e-05,8.0173e-05,0.3716,0.056139,3.8943
0.029049,0.010255,0.030005,0.040971,0.024783,0.053894,7.486e-05,4.2237e-05,0.00021765,0.43726,0.06383,3.5456
0.029271,0.012299,0.03876,0.064098,0.023873,0.076533,0.00022414,3.4902e-05,0.00042125,0.3699,0.05618,2.6988
0.026466,0.0091274,0.030818,0.063434,0.017366,0.065239,0.00029205,1.7571e-05,0.0003289,0.37441,0.0725,3.2533
0.034174,0.019971,0.029129,0.075654,0.03756,0.092296,0.00045146,7.7654e-05,0.00074525,0.31922,0.050736,2.8634
0.030077,0.015445,0.0377,0.062235,0.03014,0.089552,0.00050511,0.00011443,0.0005909,0.3109,0.057942,3.3373
0.033071,0.016846,0.037905,0.089004,0.031899,0.068074,0.00058677,8.3068e-05,0.00028744,0.34303,0.049754,3.4871
0.032442,0.021545,0.039732,0.056081,0.066217,0.06534,0.00031435,0.00038317,0.00040235,0.46895,0.07619,3.7225
0.030805,0.022319,0.042217,0.051289,0.046252,0.087175,0.00015455,0.000154,0.00058324,0.3898,0.041657,3.0803
0.040426,0.023197,0.055754,0.054425,0.036644,0.1361,0.00017627,0.00015427,0.0013665,0.29613,0.037469,3.5041
0.046282,0.025251,0.057232,0.067103,0.048752,0.10828,0.0002246,0.00012087,0.001244,0.42205,0.050825,4.4532
0.054084,0.027132,0.066357,0.15044,0.040892,0.16961,0.0023077,7.9639e-05,0.0020061,0.28104,0.051627,3.5447
0.053018,0.027284,0.069214,0.11509,0.040932,0.13373,0.0010396,0.00013902,0.0011498,0.37188,0.054612,3.6573
0.050886,0.023162,0.050224,0.10146,0.043379,0.10618,0.00067361,0.00014984,0.00086182,0.41796,0.056144,2.719
0.063141,0.033227,0.079674,0.12718,0.078232,0.16551,0.0011896,0.00068187,0.0020836,0.37416,0.05439,2.7967
0.060495,0.046629,0.094992,0.15306,0.062528,0.20689,0.0018252,0.00011251,0.0034144,0.32998,0.047465,4.0814
0.079229,0.044649,0.073108,0.1333,0.11416,0.14124,0.0010653,0.00091182,0.0017132,0.4381,0.059056,2.9546
0.075593,0.037291,0.081601,0.13745,0.086537,0.13474,0.0016547,0.00063008,0.0018021,0.43413,0.0769,3.1841
0.072859,0.033839,0.096863,0.18432,0.068238,0.24761,0.0029404,0.00041183,0.0044665,0.27408,0.04698,4.2883
0.062691,0.038718,0.081249,0.11494,0.077524,0.15776,0.0012026,0.00040922,0.0023343,0.37107,0.059328,2.8138
0.10313,0.051284,0.10404,0.16151,0.11207,0.23045,0.0013537,0.001059,0.0027714,0.40087,0.055798,3.6859
0.082987,0.04324,0.063663,0.17988,0.081647,0.19158,0.0027279,0.0005084,0.0031219,0.32648,0.056342,3.7719
0.087945,0.053628,0.071118,0.15374,0.080696,0.17928,0.0012772,0.00022096,0.0019081,0.41393,0.03771,3.0718
0.05586,0.035373,0.097986,0.094353,0.088135,0.19605,0.0008992,0.00065271,0.0020601,0.3284,0.045926,3.0813
0.06061,0.046867,0.082864,0.10522,0.088581,0.15698,0.00092426,0.00070668,0.0026131,0.38267,0.048071,3.2581
0.084726,0.041808,0.076279,0.16591,0.080209,0.1391,0.001783,0.00052627,0.0018964,0.41682,0.065905,2.9093
0.072618,0.058777,0.10324,0.13323,0.13601,0.20497,0.0019075,0.0015929,0.0031455,0.37939,0.054769,3.1822
0.075015,0.065358,0.10611,0.15479,0.10024,0.23409,0.0022773,0.00075832,0.0042059,0.32985,0.042764,3.9031
0.064456,0.07969,0.09364,0.10913,0.13603,0.1691,0.0011233,0.00083274,0.003469,0.47751,0.070441,3.4212
0.093992,0.087395,0.13957,0.19375,0.14765,0.3199,0.0023155,0.0010036,0.0076924,0.35763,0.038286,3.0376
0.064662,0.061968,0.1131,0.10185,0.10961,0.15868,0.00066076,0.0009413,0.00085759,0.50685,0.051723,3.3182
0.083933,0.077843,0.12699,0.17245,0.14521,0.19215,0.0026253,0.0019798,0.0027348,0.52035,0.083913,3.1051
0.10108,0.064138,0.14423,0.19996,0.11995,0.30247,0.0027717,0.0010366,0.007834,0.34316,0.05558,3.1139
0.14202,0.078676,0.14464,0.21286,0.16913,0.2341,0.0023681,0.0028782,0.0035987,0.55779,0.070097,3.3436
0.10252,0.10157,0.14494,0.1946,0.21155,0.30783,0.0020584,0.0024734,0.0065903,0.37059,0.038544,3.1857
0.092624,0.093031,0.17392,0.14737,0.21361,0.53776,0.0015544,0.0046223,0.022775,0.23108,0.033321,3.1484
0.087317,0.16335,0.2239,0.12958,0.31665,0.37187,0.0014427,0.0070082,0.012634,0.42808,0.067719,3.5256
0.1262,0.099857,0.1477,0.20249,0.14296,0.25827,0.0027065,0.0011646,0.0052077,0.46413,0.049329,3.1313
0.11317,0.086163,0.10297,0.20693,0.14894,0.16691,0.0030904,0.0012214,0.0021623,0.42213,0.050133,2.942
0.082968,0.072086,0.18639,0.16283,0.12579,0.4486,0.0018316,0.001101,0.01392,0.26896,0.038834,3.9978
